,AV FISTULA 16 G X 1 1/4 ,,|00M|,,,|1.01.04.01.006|,|1030|,15834,,| |,,|M00|,0,,| |
,KARBOKSIMETILSELULOSE 5 MG TETES MATA (CENDO CENFRESH MINIDOSE),,|00M|,,,|1.01.04.01.001|,|DC.010|,38,,| |,,|M00|,23529,,| |
,PREDNISOLON ASETAT 1% TETES MATA (CENDO P.PRED 5 ML),,|00M|,,,|1.01.04.01.001|,|CP.494|,4,,| |,,|M00|,56776.5,,| |
,KOMBINASI DEKSAMETASON 1 MG + NEOMISIN 3.5 MG + POLIMIKSIN B SULFAT 6000 IU TETES MATA (CENDO XYTROL 5 ML),,|00M|,,,|1.01.04.01.001|,|DC.025|,8,,| |,,|M00|,25342.47,,| |
,LEVOFLOKSASIN TETES MATA 5 MG/ML (CENDO L F X MONODOSE),,|00M|,,,|1.01.04.01.001|,|CL.133|,32,,| |,,|M00|,70587,,| |
,KOMBINASI NAFAZOLIN 0.05% + ANTAZOLIN 0.5% TETES MATA (CENDO VASACON A 15 ML),,|00M|,,,|1.01.04.01.001|,|DC.065|,2,,| |,,|M00|,22889.63,,| |
,KOMBINASI ANTAZOLIN 2.5 MG + NAFAZOLIN 1 MG TETES MATA (CENDO VASACON MINIDOSE),,|00M|,,,|1.01.04.01.001|,|DV.003|,7,,| |,,|M00|,14194.13,,| |
,DIBEKACIN EYE DROP,,|00M|,,,|1.01.04.01.001|,|CD.024|,2,,| |,,|M00|,72600,,| |
,BIO-CHOL,,|00M|,,,|1.01.04.01.001|,|FP.34.26919.1|,89,,| |,,|M00|,57750,,| |
,BIO-BLUE 0.6 MG/ML,,|00M|,,,|1.01.04.01.001|,|FP.34.26919|,100,,| |,,|M00|,57750,,| |
,NATRIUM HIALURONAT 1 MG TETES MATA (CENDO HYALUB MINIDOSE),,|00M|,,,|1.01.04.01.001|,|CH.087|,1,,| |,,|M00|,58311,,| |
,LATANOPROS 0.05 MG TETES MATA (CENDO GLAOPEN MINIDOSE),,|00M|,,,|1.01.04.01.001|,|CC.060|,13,,| |,,|M00|,92325.75,,| |
,KOMBINASI KALIUM IODIDA 0.0075 G + NATRIUM TIOSULFAT 0.0075 G + FENILMERKURI NITRAT 0.3 MG TETES MATA (CENDO CATARLENT 15 ML),,|00M|,,,|1.01.04.01.001|,|DC.020|,7,,| |,,|M00|,31329.38,,| |
,KOMBINASI KALIUM IODIDA 0.0075 G + NATRIUM TIOSULFAT 0.0075 G + FENILMERKURI NITRAT 0.3 MG TETES MATA (CENDO CATARLENT MINIDOSE,,|00M|,,,|1.01.04.01.001|,|DC.008|,59,,| |,,|M00|,16067.7,,| |
,KLORAMFENIKOL 1 % SALEP MATA (CENDO FENICOL EO 3.5 G),,|00M|,,,|1.01.04.01.005|,|CC.019|,2,,| |,,|M00|,22378.13,,| |
,KOMBINASI POLIVINILPIROLIDON 20 MG + VITAMIN A + NATRIUM HIALURONAT TETES MATA (CENDO PROTAGENTA MINIDOSE),,|00M|,,,|1.01.04.01.001|,|DP.010|,7,,| |,,|M00|,38142.5,,| |
,BETAMETASON TETES MATA 1 MG/ML (CENDO VOSAMA MINIDOSE),,|00M|,,,|1.01.04.01.001|,|CC.200|,18,,| |,,|M00|,18030,,| |
,NATAMISIN TETES MATA 50 MG/ML (CENDO NATACEN MD),,|00M|,,,|1.01.04.01.001|,|DC.243|,4,,| |,,|M00|,42582.38,,| |
,HYALOPH ED 0.1%,,|00M|,,,|1.01.04.01.001|,|DH.002|,11,,| |,,|M00|,47499.1,,| |
,KOMBINASI HPMC 5 MG + DEKSTRAN 70 1 MG + GLISERIN 2 MG TETES MATA (CENDO EYEFRESH PLUS MINIDOSE),,|00M|,,,|1.01.04.01.001|,|cc.0128.1|,3,,| |,,|M00|,48999.5,,| |
,OLOPATADIN HIDROKLORIDA (PATACEN) MINIDOSE,,|00M|,,,|1.01.04.01.001|,|021871220|,5,,| |,,|M00|,103834.5,,| |
,ISONIAZID 300 mg TAB (MDR),,|00M|,,,|1.01.04.01.002|,|2.37060917|,4348,,| |,,|M00|,291,,| |
,OSELTAMIVIR 75 MG CAPS,,|00M|,,,|1.01.04.01.002|,|032567|,12737.4,,| |,,|M00|,8940,,| |
,FAVIPIRAVIR 200 MG,,|00M|,,,|1.01.04.01.002|,|02.191120|,9369,,| |,,|M00|,18260,,| |
,ETAMBUTOL 400 mg TAB (MDR),,|00M|,,,|1.01.04.01.002|,|2.100.003|,26233,,| |,,|M00|,429,,| |
,MOKSIFLOKSASIN 400 mg TAB (AVELOX) MDR,,|00M|,,,|1.01.04.01.001|,|0125847|,13,,| |,,|M00|,86.52,,| |
,MOKSIFLOKSASIN 400 mg TAB (MDR),,|00M|,,,|1.01.04.01.002|,|2.100.011|,13370,,| |,,|M00|,22500,,| |
,BEDAKUILIN FUMARAT 100 mg TAB (SIRTURO) MDR,,|00M|,,,|1.01.04.01.002|,|0321423|,7080,,| |,,|M00|,34802,,| |
,DELAMANID 50 mg TAB (MDR),,|00M|,,,|1.01.04.01.002|,|37.02042018.3|,1207,,| |,,|M00|,40100,,| |
,PIRIDOKSIN (VITAMIN B6) 100 mg TAB (MDR),,|00M|,,,|1.01.04.01.002|,|37.07012020|,39860,,| |,,|M00|,617.1,,| |
,ISONIAZID 100 mg TAB (MDR),,|00M|,,,|1.01.04.01.002|,|021925420|,4338,,| |,,|M00|,256.36,,| |
,CAPSUL KOSONG 00,,|00M|,,,|1.01.04.01.006|,|AC.001|,158272,,| |,,|M00|,69.52,,| |
,BOTOL PLASTIK UKURAN 60 CC,,|00M|,,,|1.01.04.01.006|,|023CC|,450,,| |,,|M00|,1573,,| |
,CAPSUL KOSONG 1,,|00M|,,,|1.01.04.01.006|,|AC.005|,114813,,| |,,|M00|,40.48,,| |
,JERIGEN 5 LTR,,|00M|,,,|1.01.04.01.006|,|102.5J|,10,,| |,,|M00|,8800,,| |
,KHLORIN 100 ML (BAYCLIN),,|00M|,,,|1.01.04.01.001|,|PROD.1020|,30,,| |,,|M00|,6806.25,,| |
,NACL CAPSUL 500 mg,,|00M|,,,|1.01.04.01.004|,|45879.1|,3666,,| |,,|M00|,499.88,,| |
,GARAM INGGRIS 30 GR,,|00M|,,,|1.01.04.01.004|,|TG.019|,2,,| |,,|M00|,10000,,| |
,H2O2 4% 10 LITER,,|00M|,,,|1.01.04.01.001|,|PROD016|,2,,| |,,|M00|,31680,,| |
,PK CRISTAL ( POT ),,|00M|,,,|1.01.04.01.004|,|BP.005|,2,,| |,,|M00|,5000,,| |
,ANTI BISA ULAR,,|00M|,,,|1.01.04.01.001|,|0214500|,4,,| |,,|M00|,512204,,| |
,BIOSAT 1.5,,|00M|,,,|1.01.04.01.001|,|46.260318|,163,,| |,,|M00|,130999,,| |
,VAKSIN BCG BELI,,|00M|,,,|1.01.04.01.001|,|02451003|,9,,| |,,|M00|,66154,,| |
,VAKSIN CAMPAK,,|00M|,,,|1.01.04.01.001|,|2.070.005|,3,,| |,,|M00|,123230.25,,| |
,INFANRIX HEXA,,|00M|,,,|1.01.04.01.006|,|012410001|,4,,| |,,|M00|,646866,,| |
,ROTARIX SUSP,,|00M|,,,|1.01.04.01.006|,|46.30042018|,2,,| |,,|M00|,275176.72,,| |
,MEASLES MUMPS AND RUBELLA VACCINE (MMR),,|00M|,,,|1.01.04.01.001|,|2.070.001.1|,2,,| |,,|M00|,373900.01,,| |
,MASKER BEDAH (MDR),,|00M|,,,|1.01.04.01.006|,|020700115|,4600,,| |,,|M00|,2290,,| |
,IOPAMIRO 370/50 ml,,|00M|,,,|1.01.04.01.001|,|4.010.046|,2,,| |,,|M00|,358600,,| |
,DHP (DARPLEX),,|00M|,,,|1.01.04.01.002|,|0124588|,36,,| |,,|M00|,2160,,| |
,SOFOSBUVIR 400 mg TAB (MY HEP),,|00M|,,,|1.01.04.01.002|,|01251000|,868,,| |,,|M00|,79250,,| |
,DAKLATASVIR 30 MG,,|00M|,,,|1.01.04.01.002|,|2.50.40917|,224,,| |,,|M00|,4774,,| |
,DAKLATASVIR 60 MG,,|00M|,,,|1.01.04.01.002|,|2.5040917.1|,1036,,| |,,|M00|,6980,,| |
,BDB 001 INJ,,|00M|,,,|1.01.04.01.001|,|023300120|,155,,| |,,|M00|,14500,,| |
,KERTAS EKG BIONET,,|00M|,,,|1.01.04.01.006|,|01.022012117|,2,,| |,,|M00|,39600,,| |
,MICROGARD MICRO FILTER.VIASYS,,|00M|,,,|1.01.04.01.006|,|02333|,6,,| |,,|M00|,152116.67,,| |
,OPALESCENCE BOOST PF,,|00M|,,,|1.01.04.01.006|,|01148523|,1,,| |,,|M00|,2090000,,| |
,PERBAIKAN ENDOSCOPY FUJI FILM,,|00M|,,,|1.01.04.01.006|,|0501.0101|,1,,| |,,|M00|,51282000,,| |
,GAS METHAN,,|00M|,,,|1.01.04.01.003|,|015485|,1,,| |,,|M00|,6820000,,| |
,ULTRASOUND HEAD PROBE,,|00M|,,,|1.01.04.01.006|,|01123142|,1,,| |,,|M00|,8712000,,| |
,TEST STRIP,,|00M|,,,|1.01.04.01.006|,|04010034.1|,5,,| |,,|M00|,607750,,| |
,BULI-BULI PANAS,,|00M|,,,|1.01.04.01.006|,|1.010.028|,1,,| |,,|M00|,25850,,| |
,MATKAN 2 LITER,,|00M|,,,|1.01.04.01.006|,|1.040516|,52,,| |,,|M00|,54450,,| |
,GELAS UKUR 2 LITER,,|00M|,,,|1.01.04.01.006|,|0112451201|,12,,| |,,|M00|,385000,,| |
,KIDNEY BOWL MEDIUM 25 CM,,|00M|,,,|1.01.04.01.006|,|0117411|,3,,| |,,|M00|,341809.6,,| |
,BAK INSTRUMEN KECIL,,|00M|,,,|1.01.04.01.006|,|0112511|,1,,| |,,|M00|,2940300,,| |
,INSTRUMEN BOX SIZE 23,,|00M|,,,|1.01.04.01.006|,|011236511|,1,,| |,,|M00|,3893175,,| |
,PAKET A HD,,|00M|,,,|1.01.04.01.006|,|1.010.001.5|,9739,,| |,,|M00|,48290,,| |
,IV TRO-VENSITE PLUS 24G,,|00M|,,,|1.01.04.01.006|,|020721120|,625,,| |,,|M00|,17864,,| |
,CONCENTRATE TYPE AT @10 LTR,,|00M|,,,|1.01.04.01.001|,|0306003.A|,931,,| |,,|M00|,84700,,| |
,CONCENTRATE TYPE AK @10 LTR,,|00M|,,,|1.01.04.01.001|,|0306004.A|,950,,| |,,|M00|,173800,,| |
,HYDROGEN PEROXIDE (RENALIN),,|00M|,,,|1.01.04.01.001|,|1.010.297|,5,,| |,,|M00|,3927000,,| |
,SURCLEANSE HD (SCL HD),,|00M|,,,|1.01.04.01.001|,|03060003.A|,20,,| |,,|M00|,4675000,,| |
,SURCLEANSE HD 409 +,,|00M|,,,|1.01.04.01.001|,|0306.0003.1|,3,,| |,,|M00|,2007500,,| |
,PAKET HD LENGKAP,,|00M|,,,|1.01.04.01.001|,|3.003.001|,2574,,| |,,|M00|,482900,,| |
,PAKET HD TIDAK LENGKAP,,|00M|,,,|1.01.04.01.001|,|3.003.002|,5144,,| |,,|M00|,299200,,| |
,VITAMIN C 50 MG (IPI),,|00M|,,,|1.01.04.01.002|,|FP.26.070420.1|,5410,,| |,,|M00|,366.66,,| |
,BIOFORMULA,,|00M|,,,|1.01.04.01.002|,|033256|,270,,| |,,|M00|,7700,,| |
,ASAM ASKORBAT 25 MG (VITAMIN C),,|00M|,,,|1.01.04.01.002|,|FP.26.220420|,2195,,| |,,|M00|,88,,| |
,KABEL TIS BESAR (5X300)1000 PCS,,|00M|,,,|1.01.04.01.006|,|0136203333|,32,,| |,,|M00|,2750,,| |
,KABEL TIS SEDANG (3X200)1000 PCS,,|00M|,,,|1.01.04.01.006|,|013654120045|,31,,| |,,|M00|,2750,,| |
,MANSET (DOUBLE HOSE),,|00M|,,,|1.01.04.01.006|,|0135610200|,12,,| |,,|M00|,110000,,| |
,MUR BAUT,,|00M|,,,|1.01.04.01.006|,|0138742133|,100,,| |,,|M00|,11000,,| |
,PEMBERSIH LENSA,,|00M|,,,|1.01.04.01.006|,|013.00002|,3,,| |,,|M00|,275000,,| |
,FITING TL,,|00M|,,,|1.01.04.01.006|,|0136210001|,10,,| |,,|M00|,11000,,| |
,ADAPTOR MULTI 5 A,,|00M|,,,|1.01.04.01.006|,|013.00016|,2,,| |,,|M00|,498423.2,,| |
,ANAK TIMBANGAN 1 KG,,|00M|,,,|1.01.04.01.006|,|01311000|,2,,| |,,|M00|,110000,,| |
,ANAK TIMBANGAN 10 KG,,|00M|,,,|1.01.04.01.006|,|0132001450|,2,,| |,,|M00|,1100000,,| |
,ANAK TIMBANGAN 20 KG,,|00M|,,,|1.01.04.01.006|,|01352000|,2,,| |,,|M00|,2200000,,| |
,ANAK TIMBANGAN 5 KG,,|00M|,,,|1.01.04.01.006|,|01312000|,2,,| |,,|M00|,550000,,| |
,BATT ECG SCHILLER,,|00M|,,,|1.01.04.01.006|,|01365200|,1,,| |,,|M00|,550000,,| |
,COPLER PRESURE FEMALE,,|00M|,,,|1.01.04.01.006|,|013620300|,6,,| |,,|M00|,99000,,| |
,COPLER PRESURE MALE,,|00M|,,,|1.01.04.01.006|,|013547100|,5,,| |,,|M00|,99000,,| |
,RCA TO CASING,,|00M|,,,|1.01.04.01.006|,|013.00007|,20,,| |,,|M00|,33000,,| |
,REGULATOR SER OUTPUT,,|00M|,,,|1.01.04.01.006|,|013.00008|,1,,| |,,|M00|,990000,,| |
,STATER C 10,,|00M|,,,|1.01.04.01.006|,|013.00033|,12,,| |,,|M00|,11000,,| |
,PRESURE GAUGE OKSIGEN,,|00M|,,,|1.01.04.01.006|,|013.00005|,49,,| |,,|M00|,165000,,| |
,PRESURE GAUGE SUCTION,,|00M|,,,|1.01.04.01.006|,|013.00006|,49,,| |,,|M00|,165000,,| |
,SELANG DENTAL,,|00M|,,,|1.01.04.01.006|,|01587412|,10,,| |,,|M00|,55000,,| |
,MANSET NO 2,,|00M|,,,|1.01.04.01.006|,|0134510000|,5,,| |,,|M00|,209000,,| |
,GLUE GUN,,|00M|,,,|1.01.04.01.006|,|0115874|,31,,| |,,|M00|,8800,,| |
,ADAPTOR SWITCHING 12V;3A,,|00M|,,,|1.01.04.01.006|,|01123412|,1,,| |,,|M00|,877497.5,,| |
,KABEL TIS KECIL 10 CM,,|00M|,,,|1.01.04.01.006|,|0189562100|,30,,| |,,|M00|,2750,,| |
,STOP KONTAK,,|00M|,,,|1.01.04.01.006|,|014781|,5,,| |,,|M00|,21450,,| |
,PEMBERSIH STENLIST,,|00M|,,,|1.01.04.01.006|,|01123456|,2,,| |,,|M00|,443423.2,,| |
,GEMUK ROTARY,,|00M|,,,|1.01.04.01.006|,|0112356|,3,,| |,,|M00|,48950,,| |
,KONECTOR MANSET,,|00M|,,,|1.01.04.01.006|,|0112365|,100,,| |,,|M00|,20979.2,,| |
,LAMPU PIJAR 40 WATT,,|00M|,,,|1.01.04.01.006|,|012356|,80,,| |,,|M00|,15820.2,,| |
,KONECTOR C&U OKSIGEN,,|00M|,,,|1.01.04.01.006|,|0112369|,20,,| |,,|M00|,544897.1,,| |
,KONECTOR C&U SUCTION,,|00M|,,,|1.01.04.01.006|,|0112362|,20,,| |,,|M00|,544897.1,,| |
,KONECTOR C&U N2O,,|00M|,,,|1.01.04.01.006|,|01123621|,10,,| |,,|M00|,544897.1,,| |
,BATT FUCUDA DENSI,,|00M|,,,|1.01.04.01.006|,|011236216|,1,,| |,,|M00|,1629039.5,,| |
,BATT SCHILLER AT-1,,|00M|,,,|1.01.04.01.006|,|01123742|,10,,| |,,|M00|,1629039.5,,| |
,BATT ALINCO EBP-51N,,|00M|,,,|1.01.04.01.006|,|0112368|,6,,| |,,|M00|,422441.8,,| |
,BATT SYRINGE,,|00M|,,,|1.01.04.01.006|,|0112393|,5,,| |,,|M00|,1079039.5,,| |
,PENETRATING OLI,,|00M|,,,|1.01.04.01.006|,|01123656|,6,,| |,,|M00|,257441.8,,| |
,ELECTRODA PLAT ULIR,,|00M|,,,|1.01.04.01.006|,|01123632|,10,,| |,,|M00|,539245.3,,| |
,LAMPU DENTAL,,|00M|,,,|1.01.04.01.006|,|0112364|,2,,| |,,|M00|,406024.3,,| |
,COMBINATION STEKER,,|00M|,,,|1.01.04.01.006|,|01123931|,9,,| |,,|M00|,16347.1,,| |
,MANSET SINGLE TUBE,,|00M|,,,|1.01.04.01.006|,|012485200|,5,,| |,,|M00|,218477.6,,| |
,O RING 5 X 7 MM,,|00M|,,,|1.01.04.01.006|,|01472|,300,,| |,,|M00|,2620.2,,| |
,O RING 21 X 24 MM,,|00M|,,,|1.01.04.01.006|,|0111236|,150,,| |,,|M00|,2620.2,,| |
,KABEL ECG SCHILLER AT-1,,|00M|,,,|1.01.04.01.006|,|01123692|,4,,| |,,|M00|,3274486.6,,| |
,ELECTRONIK TRANSFORMAR ET-E 60 220-240V,,|00M|,,,|1.01.04.01.006|,|011236913|,25,,| |,,|M00|,78417.9,,| |
,ELECTRONIK TRANSFORMAR ET-E 10LED 220-240V,,|00M|,,,|1.01.04.01.006|,|0112387|,10,,| |,,|M00|,72295.3,,| |
,SKUP+KONDOM SKUN,,|00M|,,,|1.01.04.01.006|,|01123630|,1,,| |,,|M00|,109450,,| |
,ELEKTRODA CUP ULIR,,|00M|,,,|1.01.04.01.006|,|01123653|,8,,| |,,|M00|,319245.3,,| |
,BATT E93,,|00M|,,,|1.01.04.01.006|,|01123636|,12,,| |,,|M00|,32450,,| |
,KONECTOR C&U AIR,,|00M|,,,|1.01.04.01.006|,|01123658|,20,,| |,,|M00|,544897.1,,| |
,FLUKE BIOMEDICAL,,|00M|,,,|1.01.04.01.006|,|01133652|,1,,| |,,|M00|,82056100,,| |
,BATT CR 2032,,|00M|,,,|1.01.04.01.006|,|0112487|,15,,| |,,|M00|,18600,,| |
,BATT LR 44,,|00M|,,,|1.01.04.01.006|,|01134852|,20,,| |,,|M00|,7700,,| |
,KLEM SELANG 3/4,,|00M|,,,|1.01.04.01.006|,|01134596|,30,,| |,,|M00|,3100,,| |
,KLEM SELANG 1/2 IN,,|00M|,,,|1.01.04.01.006|,|0124510001|,30,,| |,,|M00|,11000,,| |
,FITING HALOGEN KOTAK,,|00M|,,,|1.01.04.01.006|,|01134526|,29,,| |,,|M00|,77500,,| |
,DRIP SENSOR,,|00M|,,,|1.01.04.01.006|,|020700127|,15,,| |,,|M00|,5115000,,| |
,BATTERY KOTAK,,|00M|,,,|1.01.04.01.006|,|01123411|,10,,| |,,|M00|,2046000,,| |
,TOPI PROTEKTOR,,|00M|,,,|1.01.04.01.006|,|012258|,40,,| |,,|M00|,55000,,| |
,ESTER C EFFERVESCENT,,|00M|,,,|1.01.04.01.002|,|FP.28.300320.3|,4,,| |,,|M00|,55000,,| |
,RAJANIE JAHE,,|00M|,,,|1.01.04.01.002|,|FP.28.220420|,3,,| |,,|M00|,80000,,| |
,SARI LEMON 500 ML,,|00M|,,,|1.01.04.01.002|,|FP.28.170420|,20,,| |,,|M00|,52800,,| |
,PROTECAL EFF,,|00M|,,,|1.01.04.01.002|,|FP.28.060420|,67,,| |,,|M00|,55000,,| |
,BLACKMORIES BIO ACC,,|00M|,,,|1.01.04.01.002|,|032147|,180,,| |,,|M00|,55,,| |
,BC MIGNON,,|00M|,,,|1.01.04.01.001|,|3.020.005.2|,320,,| |,,|M00|,38500,,| |
,BC DISWASH,,|00M|,,,|1.01.04.01.001|,|3.020.005.1|,260,,| |,,|M00|,35750,,| |
,BC LIME GO,,|00M|,,,|1.01.04.01.001|,|3.020.005.4|,50,,| |,,|M00|,35750,,| |
,LAPARATOMY 270 X 18 X-RAY,,|00M|,,,|1.01.04.01.006|,|5.020.091|,850,,| |,,|M00|,38412,,| |
,LAPARATOMY 35 X 35 X-RAY,,|00M|,,,|1.01.04.01.006|,|502.009|,200,,| |,,|M00|,18216,,| |
,BOWIC & DICK TEST,,|00M|,,,|1.01.04.01.006|,|1.010.027|,253,,| |,,|M00|,60334,,| |
,ATTES TUBE 1M,,|00M|,,,|1.01.04.01.006|,|1.010.009|,1,,| |,,|M00|,1078000,,| |
,POUCHES 42X200 FLAT,,|00M|,,,|1.01.04.01.006|,|1.010.676|,5,,| |,,|M00|,3520000,,| |
,STERILIZATION COMPLY LABELS RED 1257R,,|00M|,,,|1.01.04.01.006|,|03055|,26,,| |,,|M00|,2618000,,| |
,POUCHES 7.5X200 GST,,|00M|,,,|1.01.04.01.006|,|1.010.738|,11,,| |,,|M00|,785400,,| |
,CATRIDGE PRINTER,,|00M|,,,|1.01.04.01.006|,|0142103|,6,,| |,,|M00|,132000,,| |
,CHEMICAL INDICATOR CARD (EO),,|00M|,,,|1.01.04.01.001|,|1.010.606|,6,,| |,,|M00|,218240,,| |
,TINTA PRINTER ERC,,|00M|,,,|1.01.04.01.006|,|1.010.607|,4,,| |,,|M00|,140250,,| |
,FILTER MESIN WASHER,,|00M|,,,|1.01.04.01.006|,|011451003|,3,,| |,,|M00|,550000,,| |
,ATTES S RAPID 1492V,,|00M|,,,|1.01.04.01.006|,|1.010.615.2|,853,,| |,,|M00|,32543.64,,| |
,AUTO-READER FOR SUPER RAPID 490/BOX,,|00M|,,,|1.01.04.01.006|,|1.010.615.1|,1,,| |,,|M00|,45712590,,| |
,WIPAK STERIKING TYVEK ROLL 10CM/100M,,|00M|,,,|1.01.04.01.006|,|01.0223042018|,6,,| |,,|M00|,1473000.1,,| |
,WIPAK STERIKING TYVEK ROLL 15CM/100M,,|00M|,,,|1.01.04.01.006|,|01.0223042118|,6,,| |,,|M00|,1892999.9,,| |
,WIPAK STERIKING TYVEK ROLL 7.5CM/100M,,|00M|,,,|1.01.04.01.006|,|01.0223041918|,12,,| |,,|M00|,1300200,,| |
,H2O2 STERILIZING SOL ST 450 (ISS),,|00M|,,,|1.01.04.01.006|,|01124510|,15,,| |,,|M00|,8250000,,| |
,ADHESIVE TAPES ,,|00M|,,,|1.01.04.01.006|,|0325400|,38,,| |,,|M00|,64648,,| |
,HEATING ELEMENT 10 KW,,|00M|,,,|1.01.04.01.006|,|013652000|,1,,| |,,|M00|,13608100,,| |
,MCB 40A 3 PHASE,,|00M|,,,|1.01.04.01.006|,|0112487526|,2,,| |,,|M00|,700000,,| |
,MCB FA2 6A 3 PHASE,,|00M|,,,|1.01.04.01.006|,|011245230|,1,,| |,,|M00|,650000,,| |
,MCB FAI 10A 3 PHASE,,|00M|,,,|1.01.04.01.006|,|011258740|,1,,| |,,|M00|,650000,,| |
,KONTAKTOR 40A,,|00M|,,,|1.01.04.01.006|,|011248954|,4,,| |,,|M00|,950000,,| |
,KONTAKTOR 20A,,|00M|,,,|1.01.04.01.006|,|011254786|,2,,| |,,|M00|,750000,,| |
,AUXILARY SWITCH,,|00M|,,,|1.01.04.01.006|,|0112478562|,1,,| |,,|M00|,500000,,| |
,BASE BAR 3 PHASE,,|00M|,,,|1.01.04.01.006|,|01125846|,1,,| |,,|M00|,500000,,| |
,OVER LOAD ISS,,|00M|,,,|1.01.04.01.006|,|011248563|,2,,| |,,|M00|,600000,,| |
,FLOAD VALVE BALL,,|00M|,,,|1.01.04.01.006|,|01125843|,1,,| |,,|M00|,5200000,,| |
,NIPPLE 1/4 X 6,,|00M|,,,|1.01.04.01.006|,|0123984|,6,,| |,,|M00|,201666.67,,| |
,NIPPLE M5 X 4,,|00M|,,,|1.01.04.01.006|,|011236531|,6,,| |,,|M00|,201666.67,,| |
,RESTRICTION 1/4,,|00M|,,,|1.01.04.01.006|,|01123965|,1,,| |,,|M00|,440000,,| |
,PNEUMATIC HOSE 6 MM,,|00M|,,,|1.01.04.01.006|,|0.11258745|,9,,| |,,|M00|,143000,,| |
,LARUTAN DESINFECTAN,,|00M|,,,|1.01.04.01.001|,|03210145|,5,,| |,,|M00|,2048530,,| |
,LARUTAN PENETRALIZIR,,|00M|,,,|1.01.04.01.001|,|0325416|,2,,| |,,|M00|,2420000,,| |
,DETERGENT NEOD. NEUTR. Z,,|00M|,,,|1.01.04.01.001|,|3040.2446|,1,,| |,,|M00|,1900000.3,,| |
,SCBI (SELF CONTAINED BIOLOGICAL INDICATOR) FOR H2O2 (ISS),,|00M|,,,|1.01.04.01.001|,|01124510.1|,2,,| |,,|M00|,6208400,,| |
,GETINGE RINSE ALD 5L,,|00M|,,,|1.01.04.01.001|,|3.040.226.1|,2,,| |,,|M00|,1496000,,| |
,GETINGE MIS DETERGENT,,|00M|,,,|1.01.04.01.001|,|3.040.226.2|,2,,| |,,|M00|,1636250,,| |
,BUSTA CREAM SURFACE CLEANSER,,|00M|,,,|1.01.04.01.001|,|01124510.2|,9,,| |,,|M00|,400000,,| |
,JARUM KULIT NO 7,,|00M|,,,|1.01.04.01.006|,|1.010.481|,8,,| |,,|M00|,13292.4,,| |
,JARUM KULIT NO 8,,|00M|,,,|1.01.04.01.006|,|1.010.482|,5,,| |,,|M00|,91999.6,,| |
,JARUM KULIT 10,,|00M|,,,|1.01.04.01.006|,|1.010.511|,6,,| |,,|M00|,91999.6,,| |
,FITUNO,,|00M|,,,|1.01.04.01.002|,|FP.28.270320|,120,,| |,,|M00|,1925,,| |
,PAMPERS MR P M,,|00M|,,,|1.01.04.01.006|,|012.666.2|,360,,| |,,|M00|,4840,,| |
,WASH GLOVE KLAPER,,|00M|,,,|1.01.04.01.006|,|028857|,100,,| |,,|M00|,36300,,| |
,TISU BASAH LAPIN DESINFECTAN,,|00M|,,,|1.01.04.01.006|,|020100110|,360,,| |,,|M00|,13500,,| |
,CRYSTOSIL,,|00M|,,,|1.01.04.01.006|,|1.010.415|,2,,| |,,|M00|,53047.5,,| |
,JARUM OTOT NO 8,,|00M|,,,|1.01.04.01.006|,|1.010.483|,40,,| |,,|M00|,97918.7,,| |
,JARUM OTOT NO 10,,|00M|,,,|1.01.04.01.006|,|1.010.484|,2,,| |,,|M00|,137901.5,,| |
,JARUM OTOT NO 7,,|00M|,,,|1.01.04.01.006|,|1.010.485|,18,,| |,,|M00|,85000.3,,| |
,JARUM OTOT NO 9,,|00M|,,,|1.01.04.01.006|,|1.010.486|,6,,| |,,|M00|,93909.2,,| |
,JARUM OTOT NO 11,,|00M|,,,|1.01.04.01.006|,|1.010.487|,5,,| |,,|M00|,94800.2,,| |
,JARUM OTOT NO 12,,|00M|,,,|1.01.04.01.006|,|1.010.501|,93,,| |,,|M00|,137901.5,,| |
,JARUM KULIT 14,,|00M|,,,|1.01.04.01.006|,|1.010.504|,11,,| |,,|M00|,84631.8,,| |
,JARUM KULIT NO 11,,|00M|,,,|1.01.04.01.006|,|101.048|,3,,| |,,|M00|,89650,,| |
,JARUM OTOT NO 14,,|00M|,,,|1.01.04.01.006|,|0107|,6,,| |,,|M00|,137901.5,,| |
,IN-LINE SENSOR,,|00M|,,,|1.01.04.01.006|,|0178124200|,2,,| |,,|M00|,228209.3,,| |
,3.5 TUBULAR LOCKING PLATE 6 (BAS),,|00M|,,,|1.01.04.01.006|,|01.022302318|,3,,| |,,|M00|,2819000,,| |
,BOSTON STONE CONE NITINOL UROLOGICAL,,|00M|,,,|1.01.04.01.006|,|01.022803118|,2,,| |,,|M00|,7865000,,| |
,CLOSE SUCTION 7 FR,,|00M|,,,|1.01.04.01.006|,|0215411|,2,,| |,,|M00|,258390,,| |
,EZ BLOCKER ENDOBRONCHIAL BLOCKER,,|00M|,,,|1.01.04.01.006|,|0112581|,2,,| |,,|M00|,3789378.45,,| |
,THORASIC TROCAR CATHETER 10 PORTEX,,|00M|,,,|1.01.04.01.006|,|0112301|,1,,| |,,|M00|,127050,,| |
,THORASIC TROCAR CATHETER 12 PORTEX,,|00M|,,,|1.01.04.01.006|,|01129871|,1,,| |,,|M00|,127050,,| |
